date,open,high,low,close,volume
2018-06-05 01:44,7512.00000000,7519.96000000,7506.51000000,7514.80000000,95.82048300
2018-06-05 01:59,7514.79000000,7517.00000000,7507.01000000,7507.01000000,83.14869600
2018-06-05 02:14,7507.01000000,7507.02000000,7461.00000000,7487.12000000,370.17676000
2018-06-05 02:29,7487.12000000,7488.41000000,7459.00000000,7483.91000000,317.32397600
2018-06-05 02:44,7481.98000000,7492.10000000,7474.45000000,7485.91000000,388.69931400
2018-06-05 02:59,7485.91000000,7508.49000000,7485.00000000,7487.00000000,356.26575800
2018-06-05 03:14,7487.00000000,7514.04000000,7485.02000000,7502.00000000,239.63247800
2018-06-05 03:29,7502.00000000,7510.00000000,7489.00000000,7492.07000000,140.14038500
2018-06-05 03:44,7494.32000000,7498.77000000,7484.33000000,7498.62000000,116.10484500
2018-06-05 03:59,7495.08000000,7499.86000000,7485.00000000,7494.77000000,165.85113700
2018-06-05 04:14,7494.77000000,7518.80000000,7491.00000000,7513.42000000,313.12672100
2018-06-05 04:29,7512.47000000,7513.43000000,7489.62000000,7491.18000000,171.57459500
2018-06-05 04:44,7491.77000000,7499.99000000,7457.80000000,7480.00000000,194.90159600
2018-06-05 04:59,7478.09000000,7494.77000000,7465.91000000,7490.02000000,152.98448700
2018-06-05 05:14,7493.77000000,7497.70000000,7461.00000000,7465.85000000,234.40463700
2018-06-05 05:29,7465.85000000,7466.31000000,7404.00000000,7410.26000000,929.99956400
2018-06-05 05:44,7410.26000000,7436.98000000,7404.00000000,7411.98000000,340.98441600
2018-06-05 05:59,7411.98000000,7415.00000000,7381.99000000,7395.00000000,546.33037700
2018-06-05 06:14,7399.00000000,7413.99000000,7376.21000000,7413.99000000,537.43230900
2018-06-05 06:29,7413.99000000,7426.00000000,7407.97000000,7419.20000000,429.86972100
2018-06-05 06:44,7419.20000000,7420.00000000,7399.00000000,7401.00000000,279.53637300
2018-06-05 06:59,7400.99000000,7424.60000000,7389.70000000,7417.36000000,298.06766400
2018-06-05 07:14,7417.36000000,7438.71000000,7412.00000000,7435.99000000,416.35624600
2018-06-05 07:29,7435.99000000,7437.99000000,7407.59000000,7410.00000000,324.04949100
2018-06-05 07:44,7409.99000000,7413.74000000,7395.99000000,7398.79000000,264.03455600
2018-06-05 07:59,7401.93000000,7410.00000000,7367.83000000,7375.00000000,450.33638700
2018-06-05 08:14,7374.98000000,7401.58000000,7368.00000000,7401.46000000,373.70491800
2018-06-05 08:29,7396.59000000,7424.10000000,7392.99000000,7416.23000000,341.25476300
2018-06-05 08:44,7416.23000000,7433.88000000,7405.00000000,7427.56000000,208.60442200
2018-06-05 08:59,7430.48000000,7435.00000000,7420.00000000,7424.10000000,182.95548000
2018-06-05 09:14,7420.00000000,7455.94000000,7412.86000000,7445.01000000,428.42876000
2018-06-05 09:29,7445.30000000,7451.96000000,7415.81000000,7426.88000000,198.07030400
2018-06-05 09:44,7426.00000000,7444.98000000,7426.00000000,7430.00000000,272.14833800
2018-06-05 09:59,7430.00000000,7433.45000000,7409.70000000,7429.01000000,197.48837600
2018-06-05 10:14,7430.59000000,7432.95000000,7386.00000000,7407.87000000,310.72962600
2018-06-05 10:29,7407.89000000,7413.82000000,7391.70000000,7406.48000000,279.51608500
2018-06-05 10:44,7406.49000000,7413.06000000,7386.01000000,7396.67000000,237.50087700
2018-06-05 10:59,7396.67000000,7419.00000000,7382.12000000,7412.01000000,381.77324500
2018-06-05 11:14,7412.01000000,7447.92000000,7412.00000000,7437.01000000,404.30956000
2018-06-05 11:29,7437.00000000,7458.34000000,7431.75000000,7443.67000000,445.98798300
2018-06-05 11:44,7443.67000000,7446.61000000,7420.00000000,7444.99000000,287.85603600
2018-06-05 11:59,7444.99000000,7470.00000000,7441.00000000,7456.47000000,453.40368500
2018-06-05 12:14,7456.74000000,7462.91000000,7425.02000000,7446.59000000,382.19777300
2018-06-05 12:29,7441.12000000,7454.78000000,7414.86000000,7435.60000000,235.26464600
2018-06-05 12:44,7430.17000000,7447.84000000,7425.03000000,7436.09000000,285.57840400
2018-06-05 12:59,7436.06000000,7449.36000000,7419.58000000,7420.05000000,164.13154100
2018-06-05 13:14,7420.27000000,7435.00000000,7417.52000000,7422.60000000,145.34686300
2018-06-05 13:29,7422.60000000,7440.58000000,7412.00000000,7431.01000000,314.08642600
2018-06-05 13:44,7434.00000000,7440.00000000,7425.11000000,7429.99000000,189.42202400
2018-06-05 13:59,7429.99000000,7439.00000000,7411.00000000,7420.00000000,263.64028900
2018-06-05 14:14,7420.05000000,7433.70000000,7395.20000000,7396.17000000,400.84847500
2018-06-05 14:29,7404.85000000,7439.00000000,7386.70000000,7424.97000000,339.61391400
2018-06-05 14:44,7423.33000000,7463.00000000,7395.00000000,7415.99000000,384.27958300
2018-06-05 14:59,7405.63000000,7434.98000000,7403.00000000,7428.88000000,292.40495400
2018-06-05 15:14,7422.10000000,7450.00000000,7422.08000000,7438.99000000,330.60270100
2018-06-05 15:29,7433.58000000,7439.25000000,7413.39000000,7422.95000000,114.20797600
2018-06-05 15:44,7422.95000000,7437.96000000,7421.74000000,7432.98000000,234.35199200
2018-06-05 15:59,7430.03000000,7437.96000000,7404.00000000,7407.96000000,202.58629000
2018-06-05 16:14,7407.96000000,7418.80000000,7398.21000000,7414.99000000,302.49444600
2018-06-05 16:29,7415.00000000,7430.10000000,7415.00000000,7421.10000000,209.13460500
2018-06-05 16:44,7422.12000000,7429.00000000,7415.00000000,7421.99000000,259.04458900
2018-06-05 16:59,7421.99000000,7423.00000000,7358.00000000,7385.00000000,564.61060300
2018-06-05 17:14,7385.00000000,7397.11000000,7367.00000000,7380.00000000,249.02613600
2018-06-05 17:29,7378.01000000,7416.68000000,7378.00000000,7411.01000000,235.44158400
2018-06-05 17:44,7411.01000000,7418.59000000,7391.93000000,7404.98000000,122.38992500
2018-06-05 17:59,7404.80000000,7411.00000000,7401.10000000,7406.98000000,104.01678100
2018-06-05 18:14,7406.97000000,7457.28000000,7402.69000000,7447.00000000,471.72690600
2018-06-05 18:29,7447.00000000,7492.14000000,7442.00000000,7474.99000000,716.07961200
2018-06-05 18:44,7475.00000000,7478.46000000,7452.00000000,7457.96000000,332.15671700
2018-06-05 18:59,7457.96000000,7594.00000000,7453.22000000,7577.09000000,1011.04034300
2018-06-05 19:14,7577.09000000,7599.99000000,7547.11000000,7570.00000000,920.51582000
2018-06-05 19:29,7570.00000000,7611.62000000,7534.32000000,7540.07000000,901.97971800
2018-06-05 19:44,7540.98000000,7574.18000000,7533.98000000,7558.00000000,423.86839100
2018-06-05 19:59,7560.52000000,7578.12000000,7551.04000000,7570.00000000,269.86062900
2018-06-05 20:14,7570.00000000,7581.55000000,7560.00000000,7573.56000000,417.42713800
2018-06-05 20:29,7574.99000000,7623.00000000,7571.02000000,7599.97000000,693.26986400
2018-06-05 20:44,7599.94000000,7679.49000000,7590.00000000,7636.00000000,827.57209200
2018-06-05 20:59,7632.12000000,7643.97000000,7602.70000000,7620.12000000,407.44638300
2018-06-05 21:14,7620.00000000,7647.97000000,7615.30000000,7628.85000000,543.79743300
2018-06-05 21:29,7628.85000000,7637.99000000,7617.00000000,7621.99000000,282.24814200
2018-06-05 21:44,7621.98000000,7647.77000000,7615.47000000,7645.55000000,286.63823600
2018-06-05 21:59,7646.28000000,7649.00000000,7611.00000000,7618.66000000,233.76493800
2018-06-05 22:14,7618.67000000,7630.00000000,7609.00000000,7618.75000000,238.71706800
2018-06-05 22:29,7620.00000000,7636.36000000,7618.00000000,7633.04000000,175.17278200
2018-06-05 22:44,7633.04000000,7633.04000000,7607.13000000,7614.93000000,276.25647200
2018-06-05 22:59,7614.92000000,7631.03000000,7608.11000000,7621.01000000,327.88843800
2018-06-05 23:14,7620.01000000,7634.00000000,7620.01000000,7625.28000000,190.45079200
2018-06-05 23:29,7625.29000000,7628.33000000,7610.70000000,7624.79000000,270.73372400
2018-06-05 23:44,7625.01000000,7637.13000000,7621.24000000,7626.08000000,269.23990300
2018-06-05 23:59,7626.15000000,7650.00000000,7626.15000000,7635.10000000,206.62665500
2018-06-06 00:14,7635.11000000,7643.20000000,7630.40000000,7635.04000000,200.98505700
2018-06-06 00:29,7635.01000000,7635.90000000,7570.33000000,7598.24000000,693.40640600
2018-06-06 00:44,7589.28000000,7608.21000000,7589.27000000,7603.00000000,254.45335300
2018-06-06 00:59,7602.98000000,7606.40000000,7577.92000000,7594.78000000,250.34617400
2018-06-06 01:14,7588.05000000,7610.00000000,7588.05000000,7601.57000000,333.26973800
2018-06-06 01:29,7601.57000000,7621.88000000,7600.00000000,7602.99000000,255.61590800
2018-06-06 01:44,7602.99000000,7629.00000000,7600.01000000,7625.03000000,245.54666800
2018-06-06 01:59,7629.00000000,7637.99000000,7615.84000000,7637.99000000,198.17913800
2018-06-06 02:14,7637.98000000,7640.00000000,7603.14000000,7620.05000000,184.47756100
2018-06-06 02:29,7620.03000000,7625.91000000,7601.00000000,7611.00000000,244.28630600
2018-06-06 02:44,7611.00000000,7622.23000000,7603.79000000,7617.94000000,189.28748500
2018-06-06 02:59,7617.94000000,7632.00000000,7617.00000000,7625.00000000,104.46843100
2018-06-06 03:14,7626.64000000,7647.77000000,7611.00000000,7618.98000000,262.37891300
2018-06-06 03:29,7618.98000000,7630.55000000,7615.00000000,7620.98000000,275.06608700
2018-06-06 03:44,7625.72000000,7625.72000000,7616.00000000,7622.02000000,222.79989000
2018-06-06 03:59,7617.95000000,7622.04000000,7602.15000000,7605.00000000,179.18422200
2018-06-06 04:14,7605.00000000,7617.98000000,7583.00000000,7615.00000000,281.08996800
2018-06-06 04:29,7615.00000000,7628.07000000,7608.65000000,7617.08000000,211.53620300
2018-06-06 04:44,7617.08000000,7629.00000000,7613.73000000,7618.97000000,256.51382000
2018-06-06 04:59,7618.01000000,7640.01000000,7615.84000000,7631.00000000,338.33231600
2018-06-06 05:14,7631.02000000,7638.70000000,7615.00000000,7622.87000000,320.44773800
2018-06-06 05:29,7622.86000000,7626.00000000,7608.00000000,7610.03000000,120.75181900
2018-06-06 05:44,7610.03000000,7610.03000000,7596.50000000,7607.81000000,247.15945300
2018-06-06 05:59,7607.81000000,7621.00000000,7606.04000000,7616.19000000,134.54626900
2018-06-06 06:14,7616.19000000,7619.00000000,7605.69000000,7613.42000000,265.11230200
2018-06-06 06:29,7612.26000000,7631.00000000,7605.69000000,7614.51000000,277.31809700
2018-06-06 06:44,7613.00000000,7626.00000000,7602.37000000,7606.74000000,323.96290700
2018-06-06 06:59,7603.58000000,7619.99000000,7592.78000000,7595.00000000,184.68197300
2018-06-06 07:14,7595.00000000,7618.89000000,7592.12000000,7611.26000000,209.91946200
2018-06-06 07:29,7613.26000000,7618.88000000,7603.59000000,7606.99000000,184.74374300
2018-06-06 07:44,7606.98000000,7608.14000000,7592.17000000,7599.01000000,300.24166700
2018-06-06 07:59,7598.53000000,7607.91000000,7584.47000000,7584.53000000,233.84950900
2018-06-06 08:14,7588.22000000,7598.00000000,7557.00000000,7591.08000000,407.36507900
2018-06-06 08:29,7592.08000000,7597.00000000,7585.49000000,7588.99000000,249.22117200
2018-06-06 08:44,7588.01000000,7618.00000000,7583.51000000,7604.68000000,331.12502900
2018-06-06 08:59,7604.67000000,7618.00000000,7600.00000000,7614.19000000,180.39673700
2018-06-06 09:14,7615.50000000,7648.08000000,7612.33000000,7625.51000000,514.61148600
2018-06-06 09:29,7625.51000000,7643.97000000,7625.37000000,7642.56000000,205.86792300
2018-06-06 09:44,7643.95000000,7644.89000000,7625.46000000,7627.97000000,212.96145900
2018-06-06 09:59,7625.55000000,7636.00000000,7625.37000000,7633.02000000,206.50519400
2018-06-06 10:14,7633.02000000,7642.50000000,7628.36000000,7634.63000000,196.62186300
2018-06-06 10:29,7634.63000000,7690.52000000,7615.26000000,7619.95000000,678.80878100
2018-06-06 10:44,7619.97000000,7627.76000000,7610.00000000,7616.00000000,203.41369900
2018-06-06 10:59,7617.96000000,7634.84000000,7611.22000000,7619.15000000,129.03753300
2018-06-06 11:14,7619.15000000,7620.77000000,7601.00000000,7604.95000000,288.86892800
2018-06-06 11:29,7604.95000000,7623.15000000,7568.53000000,7608.13000000,521.31268900
2018-06-06 11:44,7608.13000000,7620.00000000,7599.39000000,7604.99000000,312.01389200
2018-06-06 11:59,7601.60000000,7621.87000000,7597.85000000,7617.00000000,249.27895500
2018-06-06 12:14,7617.00000000,7621.87000000,7587.00000000,7590.00000000,281.78852700
2018-06-06 12:29,7590.00000000,7607.27000000,7585.00000000,7603.94000000,233.71590800
2018-06-06 12:44,7601.00000000,7603.94000000,7593.59000000,7597.01000000,284.81274600
2018-06-06 12:59,7597.01000000,7600.00000000,7580.00000000,7592.11000000,262.54492100
2018-06-06 13:14,7594.93000000,7599.98000000,7581.81000000,7593.02000000,232.19463600
2018-06-06 13:29,7593.02000000,7609.99000000,7585.00000000,7598.00000000,364.89947200
2018-06-06 13:44,7598.01000000,7616.00000000,7598.00000000,7613.99000000,228.58500300
2018-06-06 13:59,7613.99000000,7616.00000000,7605.02000000,7612.98000000,277.03587400
2018-06-06 14:14,7612.98000000,7638.00000000,7609.63000000,7617.07000000,207.08016000
2018-06-06 14:29,7617.07000000,7633.00000000,7611.09000000,7627.00000000,343.08329400
2018-06-06 14:44,7627.00000000,7630.00000000,7620.00000000,7621.32000000,237.21365100
2018-06-06 14:59,7625.90000000,7625.93000000,7610.00000000,7619.00000000,95.39358400
2018-06-06 15:14,7615.02000000,7631.00000000,7611.00000000,7616.02000000,137.92646900
2018-06-06 15:29,7616.02000000,7619.48000000,7600.99000000,7606.90000000,257.88427900
2018-06-06 15:44,7605.32000000,7650.00000000,7601.02000000,7632.81000000,397.31459800
2018-06-06 15:59,7633.88000000,7676.26000000,7633.00000000,7658.37000000,527.01410700
2018-06-06 16:14,7658.37000000,7667.80000000,7632.10000000,7639.11000000,343.68544200
2018-06-06 16:29,7639.11000000,7650.00000000,7635.04000000,7649.95000000,277.18331500
2018-06-06 16:44,7648.56000000,7652.22000000,7640.00000000,7645.10000000,239.87982800
2018-06-06 16:59,7644.92000000,7648.11000000,7625.00000000,7629.99000000,296.89353400
2018-06-06 17:14,7629.99000000,7633.52000000,7616.60000000,7632.00000000,229.87600000
2018-06-06 17:29,7633.27000000,7643.40000000,7630.02000000,7631.00000000,193.88272200
2018-06-06 17:44,7630.99000000,7638.70000000,7628.05000000,7629.42000000,233.74577300
2018-06-06 17:59,7631.91000000,7634.39000000,7620.21000000,7623.46000000,291.04103000
2018-06-06 18:14,7625.01000000,7633.00000000,7620.25000000,7631.06000000,175.91021100
2018-06-06 18:29,7625.19000000,7640.20000000,7623.00000000,7636.40000000,283.69410000
2018-06-06 18:44,7636.21000000,7671.00000000,7624.08000000,7660.37000000,473.19969200
2018-06-06 18:59,7660.37000000,7680.00000000,7648.99000000,7650.50000000,410.71404600
2018-06-06 19:14,7650.51000000,7669.00000000,7640.00000000,7645.97000000,273.46841100
2018-06-06 19:29,7645.96000000,7646.26000000,7520.00000000,7554.37000000,778.22011400
2018-06-06 19:44,7554.37000000,7563.79000000,7507.03000000,7533.00000000,761.23583200
2018-06-06 19:59,7533.00000000,7537.48000000,7488.01000000,7516.99000000,607.90946300
2018-06-06 20:14,7516.98000000,7538.67000000,7509.15000000,7532.50000000,385.05073000
2018-06-06 20:29,7530.15000000,7537.47000000,7505.52000000,7507.01000000,229.80974900
2018-06-06 20:44,7507.01000000,7533.21000000,7502.76000000,7519.57000000,144.80941200
2018-06-06 20:59,7519.57000000,7526.00000000,7507.02000000,7517.08000000,150.32535500
2018-06-06 21:14,7517.07000000,7517.99000000,7467.05000000,7500.80000000,532.87231500
2018-06-06 21:29,7500.80000000,7507.72000000,7485.57000000,7489.77000000,258.33076500
2018-06-06 21:44,7486.29000000,7505.01000000,7486.00000000,7502.00000000,223.54124100
2018-06-06 21:59,7502.00000000,7519.00000000,7501.05000000,7516.59000000,266.71067500
2018-06-06 22:14,7516.57000000,7529.46000000,7511.26000000,7522.91000000,313.60247700
2018-06-06 22:29,7522.90000000,7522.92000000,7511.00000000,7517.02000000,146.13124200
2018-06-06 22:44,7517.02000000,7526.00000000,7505.97000000,7525.01000000,180.69235400
2018-06-06 22:59,7525.51000000,7533.64000000,7517.55000000,7526.87000000,184.06824100
2018-06-06 23:14,7523.10000000,7531.99000000,7515.80000000,7520.00000000,211.85014800
2018-06-06 23:29,7520.02000000,7524.71000000,7508.39000000,7514.22000000,288.19677900
2018-06-06 23:44,7513.10000000,7519.97000000,7502.02000000,7510.04000000,252.68716000
2018-06-06 23:59,7511.24000000,7648.00000000,7505.35000000,7613.32000000,757.72905200
2018-06-07 00:14,7619.99000000,7639.97000000,7606.20000000,7629.05000000,230.48453900
2018-06-07 00:29,7629.05000000,7699.00000000,7628.00000000,7680.12000000,476.48180600
2018-06-07 00:44,7682.64000000,7692.83000000,7630.00000000,7652.81000000,320.95582000
2018-06-07 00:59,7652.81000000,7666.86000000,7646.07000000,7664.99000000,137.59303900
2018-06-07 01:14,7664.98000000,7687.80000000,7657.16000000,7674.14000000,161.59959700
2018-06-07 01:29,7674.14000000,7683.09000000,7645.05000000,7655.67000000,146.90347600
2018-06-07 01:44,7655.34000000,7659.53000000,7637.70000000,7638.13000000,121.64628500
2018-06-07 01:59,7638.12000000,7669.70000000,7634.16000000,7655.02000000,341.89306300
2018-06-07 02:14,7654.19000000,7662.97000000,7632.12000000,7638.59000000,136.14541600
2018-06-07 02:29,7638.59000000,7667.53000000,7637.01000000,7658.01000000,146.48586700
2018-06-07 02:44,7658.01000000,7668.80000000,7648.01000000,7657.99000000,287.67922300
2018-06-07 02:59,7657.39000000,7664.60000000,7647.84000000,7658.84000000,239.64255300
2018-06-07 03:14,7658.79000000,7673.97000000,7647.84000000,7666.99000000,334.66238200
2018-06-07 03:29,7666.98000000,7690.00000000,7659.00000000,7670.02000000,264.56805800
2018-06-07 03:44,7670.20000000,7687.79000000,7670.00000000,7684.00000000,195.07858300
2018-06-07 03:59,7684.51000000,7731.72000000,7684.00000000,7720.00000000,458.48875700
2018-06-07 04:14,7724.00000000,7765.00000000,7705.35000000,7744.38000000,557.60660800
2018-06-07 04:29,7740.16000000,7746.99000000,7709.95000000,7739.44000000,262.45795500
2018-06-07 04:44,7739.41000000,7740.00000000,7715.30000000,7728.30000000,215.85049600
2018-06-07 04:59,7728.30000000,7730.00000000,7712.01000000,7727.81000000,171.27434100
2018-06-07 05:14,7725.21000000,7745.00000000,7720.00000000,7731.90000000,309.73041700
2018-06-07 05:29,7731.89000000,7758.00000000,7716.04000000,7724.02000000,353.21530500
2018-06-07 05:44,7724.02000000,7732.72000000,7710.90000000,7730.00000000,175.48726200
2018-06-07 05:59,7730.00000000,7732.46000000,7710.78000000,7711.04000000,187.66289600
2018-06-07 06:14,7712.40000000,7728.02000000,7710.79000000,7727.95000000,223.45639200
2018-06-07 06:29,7727.95000000,7731.15000000,7724.02000000,7731.15000000,325.36342900
2018-06-07 06:44,7731.15000000,7739.98000000,7690.71000000,7707.11000000,426.50167100
2018-06-07 06:59,7709.86000000,7731.05000000,7702.60000000,7722.28000000,346.98109700
2018-06-07 07:14,7726.90000000,7730.00000000,7708.05000000,7712.89000000,178.08731400
2018-06-07 07:29,7709.01000000,7713.16000000,7698.22000000,7700.12000000,161.92471700
2018-06-07 07:44,7702.00000000,7715.00000000,7684.91000000,7710.05000000,330.01383100
2018-06-07 07:59,7710.05000000,7714.99000000,7700.00000000,7706.71000000,115.25041900
2018-06-07 08:14,7706.72000000,7710.30000000,7696.00000000,7702.99000000,188.69784600
2018-06-07 08:29,7703.00000000,7714.03000000,7701.59000000,7706.01000000,362.13018900
2018-06-07 08:44,7706.01000000,7711.01000000,7695.00000000,7698.46000000,386.74740800
2018-06-07 08:59,7698.46000000,7715.00000000,7695.98000000,7712.00000000,322.20286500
2018-06-07 09:14,7714.80000000,7724.10000000,7700.00000000,7707.36000000,441.53282800
2018-06-07 09:29,7707.27000000,7713.00000000,7698.83000000,7706.01000000,354.68888500
2018-06-07 09:44,7707.64000000,7710.01000000,7660.83000000,7705.78000000,390.90861300
2018-06-07 09:59,7707.00000000,7718.66000000,7700.14000000,7718.66000000,190.81730200
2018-06-07 10:14,7718.66000000,7725.11000000,7706.00000000,7707.66000000,201.90524800
2018-06-07 10:29,7707.00000000,7722.20000000,7705.22000000,7716.53000000,236.77772800
2018-06-07 10:44,7716.53000000,7719.90000000,7709.00000000,7713.00000000,118.56378000
2018-06-07 10:59,7713.00000000,7722.53000000,7708.00000000,7708.31000000,198.52872100
2018-06-07 11:14,7708.31000000,7719.50000000,7707.00000000,7716.00000000,155.77376200
2018-06-07 11:29,7716.00000000,7742.00000000,7707.00000000,7707.00000000,463.45582200
2018-06-07 11:44,7707.26000000,7728.76000000,7693.57000000,7699.40000000,582.79946400
2018-06-07 11:59,7693.66000000,7708.84000000,7682.12000000,7699.17000000,249.27043200
2018-06-07 12:14,7699.16000000,7704.15000000,7675.00000000,7690.02000000,572.41979400
2018-06-07 12:29,7690.03000000,7701.54000000,7689.40000000,7697.02000000,220.21355000
2018-06-07 12:44,7697.02000000,7701.66000000,7691.92000000,7698.50000000,455.34494400
2018-06-07 12:59,7698.50000000,7720.03000000,7693.20000000,7706.05000000,426.43752600
2018-06-07 13:14,7706.05000000,7718.95000000,7702.94000000,7705.02000000,188.87129700
2018-06-07 13:29,7705.01000000,7708.07000000,7694.56000000,7703.00000000,177.46478700
2018-06-07 13:44,7703.89000000,7703.89000000,7687.86000000,7690.00000000,369.36519800
2018-06-07 13:59,7690.00000000,7700.00000000,7686.31000000,7695.00000000,168.34290200
2018-06-07 14:14,7696.57000000,7713.34000000,7694.04000000,7697.00000000,211.60461900
2018-06-07 14:29,7697.01000000,7707.49000000,7697.00000000,7705.62000000,285.05228300
2018-06-07 14:44,7707.39000000,7710.39000000,7700.00000000,7704.40000000,165.63506200
2018-06-07 14:59,7705.00000000,7705.00000000,7684.02000000,7696.23000000,356.70112300
2018-06-07 15:14,7695.02000000,7705.00000000,7692.01000000,7699.00000000,235.91764100
2018-06-07 15:29,7698.79000000,7719.63000000,7695.00000000,7710.70000000,253.78230500
2018-06-07 15:44,7710.70000000,7719.55000000,7695.00000000,7708.77000000,217.54155200
2018-06-07 15:59,7710.11000000,7740.90000000,7705.04000000,7705.85000000,309.25741400
2018-06-07 16:14,7710.00000000,7724.46000000,7705.83000000,7715.47000000,259.36426300
2018-06-07 16:29,7715.47000000,7720.00000000,7710.01000000,7714.99000000,196.53661300
2018-06-07 16:44,7714.24000000,7720.00000000,7700.00000000,7712.08000000,304.36105200
2018-06-07 16:59,7707.64000000,7712.08000000,7695.00000000,7699.00000000,202.80277100
2018-06-07 17:14,7699.01000000,7710.00000000,7697.55000000,7707.74000000,99.35862300
2018-06-07 17:29,7706.93000000,7708.00000000,7651.21000000,7680.01000000,460.15293900
2018-06-07 17:44,7680.01000000,7700.71000000,7677.00000000,7693.77000000,190.31912100
2018-06-07 17:59,7692.82000000,7695.00000000,7669.84000000,7690.00000000,327.94362300
2018-06-07 18:14,7691.34000000,7697.65000000,7678.92000000,7685.07000000,154.36415400
2018-06-07 18:29,7685.06000000,7689.00000000,7665.00000000,7665.02000000,217.80845900
2018-06-07 18:44,7665.05000000,7688.71000000,7665.05000000,7686.45000000,123.58674900
2018-06-07 18:59,7686.45000000,7710.00000000,7685.00000000,7691.43000000,160.99754900
2018-06-07 19:14,7690.38000000,7719.00000000,7680.00000000,7694.72000000,210.39878200
2018-06-07 19:29,7694.72000000,7704.45000000,7688.41000000,7697.21000000,157.36905000
2018-06-07 19:44,7699.63000000,7705.00000000,7689.00000000,7697.33000000,344.06922800
2018-06-07 19:59,7697.04000000,7727.38000000,7695.00000000,7720.80000000,330.61498000
2018-06-07 20:14,7720.41000000,7735.00000000,7673.00000000,7673.00000000,501.96191900
2018-06-07 20:29,7673.00000000,7696.43000000,7673.00000000,7694.77000000,229.97870300
2018-06-07 20:44,7694.77000000,7696.00000000,7687.02000000,7692.00000000,363.40080300
2018-06-07 20:59,7692.71000000,7706.22000000,7692.71000000,7699.01000000,115.38924700
2018-06-07 21:14,7699.02000000,7707.75000000,7692.00000000,7696.00000000,236.25545000
2018-06-07 21:29,7695.99000000,7718.00000000,7692.05000000,7708.29000000,193.07026900
2018-06-07 21:44,7710.56000000,7715.00000000,7697.09000000,7702.00000000,377.75360800
2018-06-07 21:59,7701.00000000,7708.10000000,7697.20000000,7697.20000000,200.61895900
2018-06-07 22:14,7698.31000000,7700.00000000,7691.01000000,7695.00000000,184.63106800
2018-06-07 22:29,7694.93000000,7706.69000000,7683.67000000,7695.87000000,150.48008000
2018-06-07 22:44,7697.70000000,7707.74000000,7688.11000000,7697.01000000,162.24568600
2018-06-07 22:59,7697.01000000,7700.55000000,7690.01000000,7695.12000000,75.87621900
2018-06-07 23:14,7695.16000000,7700.00000000,7690.50000000,7694.27000000,106.20081700
2018-06-07 23:29,7694.27000000,7697.00000000,7673.00000000,7679.60000000,241.08476100
2018-06-07 23:44,7679.58000000,7692.35000000,7669.00000000,7670.40000000,235.61939500
2018-06-07 23:59,7671.98000000,7673.00000000,7620.00000000,7668.01000000,564.02182700
2018-06-08 00:14,7673.00000000,7677.00000000,7648.66000000,7655.87000000,161.42890700
2018-06-08 00:29,7653.49000000,7666.99000000,7651.14000000,7665.38000000,166.74170400
2018-06-08 00:44,7656.15000000,7666.39000000,7655.00000000,7663.01000000,118.75742500
2018-06-08 00:59,7663.01000000,7682.69000000,7658.01000000,7674.68000000,156.69512300
2018-06-08 01:14,7670.50000000,7674.68000000,7664.00000000,7665.10000000,151.99275800
2018-06-08 01:29,7665.11000000,7665.17000000,7653.01000000,7661.00000000,146.36754200
2018-06-08 01:44,7661.00000000,7669.20000000,7641.82000000,7647.52000000,315.97796400
2018-06-08 01:59,7648.63000000,7662.19000000,7641.78000000,7654.76000000,276.19232400
2018-06-08 02:14,7656.14000000,7663.54000000,7650.00000000,7651.04000000,157.65253700
2018-06-08 02:29,7652.22000000,7659.99000000,7645.00000000,7658.03000000,184.54646500
2018-06-08 02:44,7657.98000000,7686.72000000,7646.55000000,7669.63000000,239.60540900
2018-06-08 02:59,7669.63000000,7697.94000000,7667.29000000,7691.08000000,255.21745700
2018-06-08 03:14,7691.08000000,7695.82000000,7670.00000000,7676.00000000,196.42170800
2018-06-08 03:29,7676.00000000,7697.00000000,7675.92000000,7691.59000000,259.26026700
2018-06-08 03:44,7692.92000000,7703.50000000,7689.30000000,7696.50000000,180.16336900
2018-06-08 03:59,7695.15000000,7703.48000000,7688.54000000,7694.99000000,185.02214900
2018-06-08 04:14,7690.20000000,7699.99000000,7688.55000000,7690.73000000,232.98051700
2018-06-08 04:29,7691.76000000,7699.98000000,7677.89000000,7681.98000000,137.68534700
2018-06-08 04:44,7681.98000000,7692.01000000,7667.00000000,7675.50000000,146.90441500
2018-06-08 04:59,7675.50000000,7679.50000000,7668.10000000,7674.00000000,95.83941500
2018-06-08 05:14,7679.36000000,7679.36000000,7661.32000000,7674.04000000,306.35071100
2018-06-08 05:29,7674.03000000,7678.99000000,7659.35000000,7672.01000000,299.88266900
2018-06-08 05:44,7676.45000000,7681.00000000,7665.00000000,7669.95000000,202.80515200
2018-06-08 05:59,7669.94000000,7678.94000000,7646.10000000,7660.45000000,349.08539700
2018-06-08 06:14,7660.45000000,7666.54000000,7631.00000000,7639.89000000,260.44864800
2018-06-08 06:29,7639.89000000,7648.52000000,7630.00000000,7644.44000000,214.32462900
2018-06-08 06:44,7644.00000000,7653.54000000,7635.02000000,7644.00000000,204.30590600
2018-06-08 06:59,7643.58000000,7646.00000000,7630.47000000,7630.50000000,232.68541900
